id,RUL
18635,221
18636,220
18637,219
18638,218
18639,217
18640,216
18641,215
18642,214
18643,213
18644,212
18645,211
18646,210
18647,209
18648,208
18649,207
18650,206
18651,205
18652,204
18653,203
18654,202
18655,201
18656,200
18657,199
18658,198
18659,197
18660,196
18661,195
18662,194
18663,193
18664,192
18665,191
18666,190
18667,189
18668,188
18669,187
18670,186
18671,185
18672,184
18673,183
18674,182
18675,181
18676,180
18677,179
18678,178
18679,177
18680,176
18681,175
18682,174
18683,173
18684,172
18685,171
18686,170
18687,169
18688,168
18689,167
18690,166
18691,165
18692,164
18693,163
18694,162
18695,161
18696,160
18697,159
18698,158
18699,157
18700,156
18701,155
18702,154
18703,153
18704,152
18705,151
18706,150
18707,149
18708,148
18709,147
18710,146
18711,145
18712,144
18713,143
18714,142
18715,141
18716,140
18717,139
18718,138
18719,137
18720,136
18721,135
18722,134
18723,133
18724,132
18725,131
18726,130
18727,129
18728,128
18729,127
18730,126
18731,125
18732,124
18733,123
18734,122
18735,121
18736,120
18737,119
18738,118
18739,117
18740,116
18741,115
18742,114
18743,113
18744,112
18745,111
18746,110
18747,109
18748,108
18749,107
18750,106
18751,105
18752,104
18753,103
18754,102
18755,101
18756,100
18757,99
18758,98
18759,97
18760,96
18761,95
18762,94
18763,93
18764,92
18765,91
18766,90
18767,89
18768,88
18769,87
18770,86
18771,85
18772,84
18773,83
18774,82
18775,81
18776,80
18777,79
18778,78
18779,77
18780,76
18781,75
18782,74
18783,73
18784,72
18785,71
18786,70
18787,69
18788,68
18789,67
18790,66
18791,65
18792,64
18793,63
18794,62
18795,61
18796,60
18797,59
18798,58
18799,57
18800,56
18801,55
18802,54
18803,53
18804,52
18805,51
18806,50
18807,49
18808,48
18809,47
18810,46
18811,45
18812,44
18813,43
18814,42
18815,41
18816,40
18817,39
18818,38
18819,37
18820,36
18821,35
18822,34
18823,33
18824,32
18825,31
18826,30
18827,29
18828,28
18829,27
18830,26
18831,25
18832,24
18833,23
18834,22
18835,21
18836,20
18837,19
18838,18
18839,17
18840,16
18841,15
18842,14
18843,13
18844,12
18845,11
18846,10
18847,9
18848,8
18849,7
18850,6
18851,5
18852,4
18853,3
18854,2
18855,1
18856,0
18857,154
18858,153
18859,152
18860,151
18861,150
18862,149
18863,148
18864,147
18865,146
18866,145
18867,144
18868,143
18869,142
18870,141
18871,140
18872,139
18873,138
18874,137
18875,136
18876,135
18877,134
18878,133
18879,132
18880,131
18881,130
18882,129
18883,128
18884,127
18885,126
18886,125
18887,124
18888,123
18889,122
18890,121
18891,120
18892,119
18893,118
18894,117
18895,116
18896,115
18897,114
18898,113
18899,112
18900,111
18901,110
18902,109
18903,108
18904,107
18905,106
18906,105
18907,104
18908,103
18909,102
18910,101
18911,100
18912,99
18913,98
18914,97
18915,96
18916,95
18917,94
18918,93
18919,92
18920,91
18921,90
18922,89
18923,88
18924,87
18925,86
18926,85
18927,84
18928,83
18929,82
18930,81
18931,80
18932,79
18933,78
18934,77
18935,76
18936,75
18937,74
18938,73
18939,72
18940,71
18941,70
18942,69
18943,68
18944,67
18945,66
18946,65
18947,64
18948,63
18949,62
18950,61
18951,60
18952,59
18953,58
18954,57
18955,56
18956,55
18957,54
18958,53
18959,52
18960,51
18961,50
18962,49
18963,48
18964,47
18965,46
18966,45
18967,44
18968,43
18969,42
18970,41
18971,40
18972,39
18973,38
18974,37
18975,36
18976,35
18977,34
18978,33
18979,32
18980,31
18981,30
18982,29
18983,28
18984,27
18985,26
18986,25
18987,24
18988,23
18989,22
18990,21
18991,20
18992,19
18993,18
18994,17
18995,16
18996,15
18997,14
18998,13
18999,12
19000,11
19001,10
19002,9
19003,8
19004,7
19005,6
19006,5
19007,4
19008,3
19009,2
19010,1
19011,0
19012,257
19013,256
19014,255
19015,254
19016,253
19017,252
19018,251
19019,250
19020,249
19021,248
19022,247
19023,246
19024,245
19025,244
19026,243
19027,242
19028,241
19029,240
19030,239
19031,238
19032,237
19033,236
19034,235
19035,234
19036,233
19037,232
19038,231
19039,230
19040,229
19041,228
19042,227
19043,226
19044,225
19045,224
19046,223
19047,222
19048,221
19049,220
19050,219
19051,218
19052,217
19053,216
19054,215
19055,214
19056,213
19057,212
19058,211
19059,210
19060,209
19061,208
19062,207
19063,206
19064,205
19065,204
19066,203
19067,202
19068,201
19069,200
19070,199
19071,198
19072,197
19073,196
19074,195
19075,194
19076,193
19077,192
19078,191
19079,190
19080,189
19081,188
19082,187
19083,186
19084,185
19085,184
19086,183
19087,182
19088,181
19089,180
19090,179
19091,178
19092,177
19093,176
19094,175
19095,174
19096,173
19097,172
19098,171
19099,170
19100,169
19101,168
19102,167
19103,166
19104,165
19105,164
19106,163
19107,162
19108,161
19109,160
19110,159
19111,158
19112,157
19113,156
19114,155
19115,154
19116,153
19117,152
19118,151
19119,150
19120,149
19121,148
19122,147
19123,146
19124,145
19125,144
19126,143
19127,142
19128,141
19129,140
19130,139
19131,138
19132,137
19133,136
19134,135
19135,134
19136,133
19137,132
19138,131
19139,130
19140,129
19141,128
19142,127
19143,126
19144,125
19145,124
19146,123
19147,122
19148,121
19149,120
19150,119
19151,118
19152,117
19153,116
19154,115
19155,114
19156,113
19157,112
19158,111
19159,110
19160,109
19161,108
19162,107
19163,106
19164,105
19165,104
19166,103
19167,102
19168,101
19169,100
19170,99
19171,98
19172,97
19173,96
19174,95
19175,94
19176,93
19177,92
19178,91
19179,90
19180,89
19181,88
19182,87
19183,86
19184,85
19185,84
19186,83
19187,82
19188,81
19189,80
19190,79
19191,78
19192,77
19193,76
19194,75
19195,74
19196,73
19197,72
19198,71
19199,70
19200,69
19201,68
19202,67
19203,66
19204,65
19205,64
19206,63
19207,62
19208,61
19209,60
19210,59
19211,58
19212,57
19213,56
19214,55
19215,54
19216,53
19217,52
19218,51
19219,50
19220,49
19221,48
19222,47
19223,46
19224,45
19225,44
19226,43
19227,42
19228,41
19229,40
19230,39
19231,38
19232,37
19233,36
19234,35
19235,34
19236,33
19237,32
19238,31
19239,30
19240,29
19241,28
19242,27
19243,26
19244,25
19245,24
19246,23
19247,22
19248,21
19249,20
19250,19
19251,18
19252,17
19253,16
19254,15
19255,14
19256,13
19257,12
19258,11
19259,10
19260,9
19261,8
19262,7
19263,6
19264,5
19265,4
19266,3
19267,2
19268,1
19269,0
19270,282
19271,281
19272,280
19273,279
19274,278
19275,277
19276,276
19277,275
19278,274
19279,273
19280,272
19281,271
19282,270
19283,269
19284,268
19285,267
19286,266
19287,265
19288,264
19289,263
19290,262
19291,261
19292,260
19293,259
19294,258
19295,257
19296,256
19297,255
19298,254
19299,253
19300,252
19301,251
19302,250
19303,249
19304,248
19305,247
19306,246
19307,245
19308,244
19309,243
19310,242
19311,241
19312,240
19313,239
19314,238
19315,237
19316,236
19317,235
19318,234
19319,233
19320,232
19321,231
19322,230
19323,229
19324,228
19325,227
19326,226
19327,225
19328,224
19329,223
19330,222
19331,221
19332,220
19333,219
19334,218
19335,217
19336,216
19337,215
19338,214
19339,213
19340,212
19341,211
19342,210
19343,209
19344,208
19345,207
19346,206
19347,205
19348,204
19349,203
19350,202
19351,201
19352,200
19353,199
19354,198
19355,197
19356,196
19357,195
19358,194
19359,193
19360,192
19361,191
19362,190
19363,189
19364,188
19365,187
19366,186
19367,185
19368,184
19369,183
19370,182
19371,181
19372,180
19373,179
19374,178
19375,177
19376,176
19377,175
19378,174
19379,173
19380,172
19381,171
19382,170
19383,169
19384,168
19385,167
19386,166
19387,165
19388,164
19389,163
19390,162
19391,161
19392,160
19393,159
19394,158
19395,157
19396,156
19397,155
19398,154
19399,153
19400,152
19401,151
19402,150
19403,149
19404,148
19405,147
19406,146
19407,145
19408,144
19409,143
19410,142
19411,141
19412,140
19413,139
19414,138
19415,137
19416,136
19417,135
19418,134
19419,133
19420,132
19421,131
19422,130
19423,129
19424,128
19425,127
19426,126
19427,125
19428,124
19429,123
19430,122
19431,121
19432,120
19433,119
19434,118
19435,117
19436,116
19437,115
19438,114
19439,113
19440,112
19441,111
19442,110
19443,109
19444,108
19445,107
19446,106
19447,105
19448,104
19449,103
19450,102
19451,101
19452,100
19453,99
19454,98
19455,97
19456,96
19457,95
19458,94
19459,93
19460,92
19461,91
19462,90
19463,89
19464,88
19465,87
19466,86
19467,85
19468,84
19469,83
19470,82
19471,81
19472,80
19473,79
19474,78
19475,77
19476,76
19477,75
19478,74
19479,73
19480,72
19481,71
19482,70
19483,69
19484,68
19485,67
19486,66
19487,65
19488,64
19489,63
19490,62
19491,61
19492,60
19493,59
19494,58
19495,57
19496,56
19497,55
19498,54
19499,53
19500,52
19501,51
19502,50
19503,49
19504,48
19505,47
19506,46
19507,45
19508,44
19509,43
19510,42
19511,41
19512,40
19513,39
19514,38
19515,37
19516,36
19517,35
19518,34
19519,33
19520,32
19521,31
19522,30
19523,29
19524,28
19525,27
19526,26
19527,25
19528,24
19529,23
19530,22
19531,21
19532,20
19533,19
19534,18
19535,17
19536,16
19537,15
19538,14
19539,13
19540,12
19541,11
19542,10
19543,9
19544,8
19545,7
19546,6
19547,5
19548,4
19549,3
19550,2
19551,1
19552,0
19553,335
19554,334
19555,333
19556,332
19557,331
19558,330
19559,329
19560,328
19561,327
19562,326
19563,325
19564,324
19565,323
19566,322
19567,321
19568,320
19569,319
19570,318
19571,317
19572,316
19573,315
19574,314
19575,313
19576,312
19577,311
19578,310
19579,309
19580,308
19581,307
19582,306
19583,305
19584,304
19585,303
19586,302
19587,301
19588,300
19589,299
19590,298
19591,297
19592,296
19593,295
19594,294
19595,293
19596,292
19597,291
19598,290
19599,289
19600,288
19601,287
19602,286
19603,285
19604,284
19605,283
19606,282
19607,281
19608,280
19609,279
19610,278
19611,277
19612,276
19613,275
19614,274
19615,273
19616,272
19617,271
19618,270
19619,269
19620,268
19621,267
19622,266
19623,265
19624,264
19625,263
19626,262
19627,261
19628,260
19629,259
19630,258
19631,257
19632,256
19633,255
19634,254
19635,253
19636,252
19637,251
19638,250
19639,249
19640,248
19641,247
19642,246
19643,245
19644,244
19645,243
19646,242
19647,241
19648,240
19649,239
19650,238
19651,237
19652,236
19653,235
19654,234
19655,233
19656,232
19657,231
19658,230
19659,229
19660,228
19661,227
19662,226
19663,225
19664,224
19665,223
19666,222
19667,221
19668,220
19669,219
19670,218
19671,217
19672,216
19673,215
19674,214
19675,213
19676,212
19677,211
19678,210
19679,209
19680,208
19681,207
19682,206
19683,205
19684,204
19685,203
19686,202
19687,201
19688,200
19689,199
19690,198
19691,197
19692,196
19693,195
19694,194
19695,193
19696,192
19697,191
19698,190
19699,189
19700,188
19701,187
19702,186
19703,185
19704,184
19705,183
19706,182
19707,181
19708,180
19709,179
19710,178
19711,177
19712,176
19713,175
19714,174
19715,173
19716,172
19717,171
19718,170
19719,169
19720,168
19721,167
19722,166
19723,165
19724,164
19725,163
19726,162
19727,161
19728,160
19729,159
19730,158
19731,157
19732,156
19733,155
19734,154
19735,153
19736,152
19737,151
19738,150
19739,149
19740,148
19741,147
19742,146
19743,145
19744,144
19745,143
19746,142
19747,141
19748,140
19749,139
19750,138
19751,137
19752,136
19753,135
19754,134
19755,133
19756,132
19757,131
19758,130
19759,129
19760,128
19761,127
19762,126
19763,125
19764,124
19765,123
19766,122
19767,121
19768,120
19769,119
19770,118
19771,117
19772,116
19773,115
19774,114
19775,113
19776,112
19777,111
19778,110
19779,109
19780,108
19781,107
19782,106
19783,105
19784,104
19785,103
19786,102
19787,101
19788,100
19789,99
19790,98
19791,97
19792,96
19793,95
19794,94
19795,93
19796,92
19797,91
19798,90
19799,89
19800,88
19801,87
19802,86
19803,85
19804,84
19805,83
19806,82
19807,81
19808,80
19809,79
19810,78
19811,77
19812,76
19813,75
19814,74
19815,73
19816,72
19817,71
19818,70
19819,69
19820,68
19821,67
19822,66
19823,65
19824,64
19825,63
19826,62
19827,61
19828,60
19829,59
19830,58
19831,57
19832,56
19833,55
19834,54
19835,53
19836,52
19837,51
19838,50
19839,49
19840,48
19841,47
19842,46
19843,45
19844,44
19845,43
19846,42
19847,41
19848,40
19849,39
19850,38
19851,37
19852,36
19853,35
19854,34
19855,33
19856,32
19857,31
19858,30
19859,29
19860,28
19861,27
19862,26
19863,25
19864,24
19865,23
19866,22
19867,21
19868,20
19869,19
19870,18
19871,17
19872,16
19873,15
19874,14
19875,13
19876,12
19877,11
19878,10
19879,9
19880,8
19881,7
19882,6
19883,5
19884,4
19885,3
19886,2
19887,1
19888,0
19889,201
19890,200
19891,199
19892,198
19893,197
19894,196
19895,195
19896,194
19897,193
19898,192
19899,191
19900,190
19901,189
19902,188
19903,187
19904,186
19905,185
19906,184
19907,183
19908,182
19909,181
19910,180
19911,179
19912,178
19913,177
19914,176
19915,175
19916,174
19917,173
19918,172
19919,171
19920,170
19921,169
19922,168
19923,167
19924,166
19925,165
19926,164
19927,163
19928,162
19929,161
19930,160
19931,159
19932,158
19933,157
19934,156
19935,155
19936,154
19937,153
19938,152
19939,151
19940,150
19941,149
19942,148
19943,147
19944,146
19945,145
19946,144
19947,143
19948,142
19949,141
19950,140
19951,139
19952,138
19953,137
19954,136
19955,135
19956,134
19957,133
19958,132
19959,131
19960,130
19961,129
19962,128
19963,127
19964,126
19965,125
19966,124
19967,123
19968,122
19969,121
19970,120
19971,119
19972,118
19973,117
19974,116
19975,115
19976,114
19977,113
19978,112
19979,111
19980,110
19981,109
19982,108
19983,107
19984,106
19985,105
19986,104
19987,103
19988,102
19989,101
19990,100
19991,99
19992,98
19993,97
19994,96
19995,95
19996,94
19997,93
19998,92
19999,91
20000,90
20001,89
20002,88
20003,87
20004,86
20005,85
20006,84
20007,83
20008,82
20009,81
20010,80
20011,79
20012,78
20013,77
20014,76
20015,75
20016,74
20017,73
20018,72
20019,71
20020,70
20021,69
20022,68
20023,67
20024,66
20025,65
20026,64
20027,63
20028,62
20029,61
20030,60
20031,59
20032,58
20033,57
20034,56
20035,55
20036,54
20037,53
20038,52
20039,51
20040,50
20041,49
20042,48
20043,47
20044,46
20045,45
20046,44
20047,43
20048,42
20049,41
20050,40
20051,39
20052,38
20053,37
20054,36
20055,35
20056,34
20057,33
20058,32
20059,31
20060,30
20061,29
20062,28
20063,27
20064,26
20065,25
20066,24
20067,23
20068,22
20069,21
20070,20
20071,19
20072,18
20073,17
20074,16
20075,15
20076,14
20077,13
20078,12
20079,11
20080,10
20081,9
20082,8
20083,7
20084,6
20085,5
20086,4
20087,3
20088,2
20089,1
20090,0
20091,155
20092,154
20093,153
20094,152
20095,151
20096,150
20097,149
20098,148
20099,147
20100,146
20101,145
20102,144
20103,143
20104,142
20105,141
20106,140
20107,139
20108,138
20109,137
20110,136
20111,135
20112,134
20113,133
20114,132
20115,131
20116,130
20117,129
20118,128
20119,127
20120,126
20121,125
20122,124
20123,123
20124,122
20125,121
20126,120
20127,119
20128,118
20129,117
20130,116
20131,115
20132,114
20133,113
20134,112
20135,111
20136,110
20137,109
20138,108
20139,107
20140,106
20141,105
20142,104
20143,103
20144,102
20145,101
20146,100
20147,99
20148,98
20149,97
20150,96
20151,95
20152,94
20153,93
20154,92
20155,91
20156,90
20157,89
20158,88
20159,87
20160,86
20161,85
20162,84
20163,83
20164,82
20165,81
20166,80
20167,79
20168,78
20169,77
20170,76
20171,75
20172,74
20173,73
20174,72
20175,71
20176,70
20177,69
20178,68
20179,67
20180,66
20181,65
20182,64
20183,63
20184,62
20185,61
20186,60
20187,59
20188,58
20189,57
20190,56
20191,55
20192,54
20193,53
20194,52
20195,51
20196,50
20197,49
20198,48
20199,47
20200,46
20201,45
20202,44
20203,43
20204,42
20205,41
20206,40
20207,39
20208,38
20209,37
20210,36
20211,35
20212,34
20213,33
20214,32
20215,31
20216,30
20217,29
20218,28
20219,27
20220,26
20221,25
20222,24
20223,23
20224,22
20225,21
20226,20
20227,19
20228,18
20229,17
20230,16
20231,15
20232,14
20233,13
20234,12
20235,11
20236,10
20237,9
20238,8
20239,7
20240,6
20241,5
20242,4
20243,3
20244,2
20245,1
20246,0
20247,184
20248,183
20249,182
20250,181
20251,180
20252,179
20253,178
20254,177
20255,176
20256,175
20257,174
20258,173
20259,172
20260,171
20261,170
20262,169
20263,168
20264,167
20265,166
20266,165
20267,164
20268,163
20269,162
20270,161
20271,160
20272,159
20273,158
20274,157
20275,156
20276,155
20277,154
20278,153
20279,152
20280,151
20281,150
20282,149
20283,148
20284,147
20285,146
20286,145
20287,144
20288,143
20289,142
20290,141
20291,140
20292,139
20293,138
20294,137
20295,136
20296,135
20297,134
20298,133
20299,132
20300,131
20301,130
20302,129
20303,128
20304,127
20305,126
20306,125
20307,124
20308,123
20309,122
20310,121
20311,120
20312,119
20313,118
20314,117
20315,116
20316,115
20317,114
20318,113
20319,112
20320,111
20321,110
20322,109
20323,108
20324,107
20325,106
20326,105
20327,104
20328,103
20329,102
20330,101
20331,100
20332,99
20333,98
20334,97
20335,96
20336,95
20337,94
20338,93
20339,92
20340,91
20341,90
20342,89
20343,88
20344,87
20345,86
20346,85
20347,84
20348,83
20349,82
20350,81
20351,80
20352,79
20353,78
20354,77
20355,76
20356,75
20357,74
20358,73
20359,72
20360,71
20361,70
20362,69
20363,68
20364,67
20365,66
20366,65
20367,64
20368,63
20369,62
20370,61
20371,60
20372,59
20373,58
20374,57
20375,56
20376,55
20377,54
20378,53
20379,52
20380,51
20381,50
20382,49
20383,48
20384,47
20385,46
20386,45
20387,44
20388,43
20389,42
20390,41
20391,40
20392,39
20393,38
20394,37
20395,36
20396,35
20397,34
20398,33
20399,32
20400,31
20401,30
20402,29
20403,28
20404,27
20405,26
20406,25
20407,24
20408,23
20409,22
20410,21
20411,20
20412,19
20413,18
20414,17
20415,16
20416,15
20417,14
20418,13
20419,12
20420,11
20421,10
20422,9
20423,8
20424,7
20425,6
20426,5
20427,4
20428,3
20429,2
20430,1
20431,0
20432,199
20433,198
20434,197
20435,196
20436,195
20437,194
20438,193
20439,192
20440,191
20441,190
20442,189
20443,188
20444,187
20445,186
20446,185
20447,184
20448,183
20449,182
20450,181
20451,180
20452,179
20453,178
20454,177
20455,176
20456,175
20457,174
20458,173
20459,172
20460,171
20461,170
20462,169
20463,168
20464,167
20465,166
20466,165
20467,164
20468,163
20469,162
20470,161
20471,160
20472,159
20473,158
20474,157
20475,156
20476,155
20477,154
20478,153
20479,152
20480,151
20481,150
20482,149
20483,148
20484,147
20485,146
20486,145
20487,144
20488,143
20489,142
20490,141
20491,140
20492,139
20493,138
20494,137
20495,136
20496,135
20497,134
20498,133
20499,132
20500,131
20501,130
20502,129
20503,128
20504,127
20505,126
20506,125
20507,124
20508,123
20509,122
20510,121
20511,120
20512,119
20513,118
20514,117
20515,116
20516,115
20517,114
20518,113
20519,112
20520,111
20521,110
20522,109
20523,108
20524,107
20525,106
20526,105
20527,104
20528,103
20529,102
20530,101
20531,100
20532,99
20533,98
20534,97
20535,96
20536,95
20537,94
20538,93
20539,92
20540,91
20541,90
20542,89
20543,88
20544,87
20545,86
20546,85
20547,84
20548,83
20549,82
20550,81
20551,80
20552,79
20553,78
20554,77
20555,76
20556,75
20557,74
20558,73
20559,72
20560,71
20561,70
20562,69
20563,68
20564,67
20565,66
20566,65
20567,64
20568,63
20569,62
20570,61
20571,60
